timestamp,lat,lon,alt,x,y,roll,pitch,yaw,vel_x,vel_y,accel_x,accel_y,yaw_rate,right_engine,left_engine,wind_speed,wind_direction
43.4,-33.722507,150.67413,-0.03536427,28.180391,13.476107,0.0019456971,0.035239104,0.29464695,2.2452185,1.7596308,0.1001495,-0.00697248,-0.0011288445,0.3082213,0.2652276,0.0,240.0
43.5,-33.722504,150.67415,-0.030782938,28.643278,13.662763,0.0020824969,0.034776453,0.29144648,2.2427936,1.7451607,-0.1857884,-0.07927232,-0.0048235436,0.31719708,0.25382185,0.0,240.0
43.696,-33.722504,150.67415,-0.027314186,28.931705,13.778919,0.0019471027,0.035329085,0.28962165,2.2388318,1.733803,-0.3355198,-0.1818789,-0.036104772,0.29950377,0.29106334,0.0,240.0
43.8,-33.722496,150.67415,-0.010680914,29.426933,13.966056,0.0024454594,0.035027746,0.28952906,2.25081,1.7337773,-0.2486754,-0.20497453,-0.016192675,0.32010594,0.26028547,0.0,240.0
44.0,-33.722496,150.67415,0.0013570786,29.702288,14.061165,0.0022403456,0.03492208,0.28930435,2.254598,1.7259136,0.17606486,0.028232751,0.0037580375,0.3214196,0.26007497,0.0,240.0
44.1,-33.72249,150.67415,0.013685226,30.296268,14.270251,0.003768518,0.03205803,0.28838238,2.2987616,1.7407312,-0.017276922,-0.11718034,-0.005338368,0.29903713,0.23969112,0.0,240.0
44.288,-33.72249,150.67415,0.016632318,30.636934,14.397398,0.0041256826,0.03178579,0.28790465,2.2964075,1.737768,0.08899852,0.003178832,0.020477591,0.31446084,0.2247762,0.0,240.0
44.4,-33.722485,150.67415,0.024201512,31.085882,14.572542,0.004216066,0.033005185,0.28740165,2.2746415,1.7246478,0.10934433,0.25474235,0.020914385,0.3307316,0.23429446,0.0,240.0
44.6,-33.72248,150.67415,0.031087637,31.37163,14.687488,0.004184501,0.03396828,0.28688484,2.2629733,1.7162222,0.028948406,0.0983098,0.0100775305,0.32642344,0.25231144,0.0,240.0
44.7,-33.722477,150.67415,0.040624976,31.81894,14.875483,0.004332424,0.03499684,0.28336674,2.2650068,1.710412,0.16292487,0.16246323,-0.0011354636,0.30340204,0.27314416,0.0,240.0
44.884,-33.722473,150.67416,0.040162086,32.078743,14.98424,0.004424678,0.034740888,0.28149724,2.2629185,1.705058,-0.10702725,0.031482074,-0.038464226,0.29947358,0.28885692,0.0,240.0
45.032,-33.72247,150.67416,0.031962752,32.45683,15.138774,0.004391168,0.035357036,0.28104347,2.2558942,1.7010351,0.017509207,-0.093836665,-0.018801384,0.3306579,0.26641303,0.0,240.0
45.2,-33.722466,150.67416,0.012619972,32.870724,15.293582,0.005216565,0.034389187,0.2793905,2.2828634,1.709536,0.10873495,0.12556547,0.01281768,0.32105625,0.2565452,0.0,240.0
45.3,-33.72246,150.67416,0.00065636635,33.29877,15.45505,0.006031894,0.032568492,0.277375,2.3012068,1.7124848,-0.19294451,-0.18098654,-0.030113524,0.28688535,0.26676384,0.0,240.0
45.5,-33.72246,150.67416,-0.0050559044,33.588318,15.562025,0.006022755,0.033031914,0.27696824,2.3006048,1.7119285,0.10933136,-0.000908379,0.013614931,0.30725163,0.24770339,0.0,240.0
45.676,-33.722454,150.67416,-0.005849123,34.107807,15.749579,0.0061270874,0.03312281,0.2757535,2.301946,1.7050942,-0.011770192,-0.121477805,-0.010009505,0.31277537,0.2526915,0.0,240.0
45.8,-33.72245,150.67416,0.004514456,34.545033,15.914765,0.0065992842,0.033218984,0.2737652,2.3051136,1.7010969,0.2228473,0.12206444,0.0044096084,0.29529816,0.2634992,0.0,240.0
45.9,-33.72245,150.67416,0.014211535,34.84094,16.030022,0.0065457346,0.033613645,0.2730537,2.2992187,1.6950727,0.18469293,0.15967315,0.02201557,0.3270435,0.23966911,0.0,240.0
46.1,-33.722446,150.67416,0.025970817,35.19023,16.16665,0.0065666703,0.033712868,0.27220428,2.300333,1.6915638,0.116529785,-0.02325267,-0.03568948,0.3026842,0.26965916,0.0,240.0
46.268,-33.722443,150.67416,0.028083205,35.57368,16.308125,0.006031022,0.03503301,0.27035278,2.2877848,1.67471,0.22997811,0.21163134,0.003974137,0.32488987,0.26369908,0.0,240.0
46.4,-33.72244,150.67418,0.018256545,35.961952,16.44315,0.006140797,0.034407437,0.27009568,2.3006976,1.6726505,-0.107707135,-0.09795187,-0.026388532,0.30703372,0.27154332,0.0,240.0
46.6,-33.722435,150.67418,0.016590357,36.33609,16.576984,0.006549339,0.034514904,0.26830447,2.3055925,1.6680409,0.17783228,0.15072908,0.007888865,0.30194467,0.2766574,0.0,240.0
46.7,-33.72243,150.67418,0.023940206,36.741776,16.719643,0.006416087,0.034974717,0.2664977,2.3039172,1.654369,-0.051465437,-0.0068402747,-0.006996408,0.30155194,0.27975,0.0,240.0
46.88,-33.72243,150.67418,0.028342724,36.988277,16.808277,0.006380073,0.035173833,0.26593214,2.3022254,1.6502677,0.046667885,-0.06281813,-0.02605259,0.3102143,0.2804813,0.0,240.0
47.0,-33.722427,150.67418,0.036463857,37.26614,16.91596,0.006572503,0.03587014,0.26578212,2.2950044,1.6494161,0.24205714,0.062105373,-0.0033481356,0.33303884,0.2657673,0.0,240.0
47.192,-33.722424,150.67418,0.029395938,37.70791,17.086159,0.006526924,0.036419943,0.26540205,2.291979,1.6473768,0.13367313,-0.017901223,0.0037733722,0.34151593,0.26201543,0.0,240.0
47.3,-33.72242,150.67418,0.015263557,38.151283,17.237745,0.006168423,0.036743492,0.26173615,2.3014166,1.6350646,0.2637676,0.07457462,-0.030954268,0.3178005,0.28981236,0.0,240.0
47.408,-33.722416,150.67418,0.015882254,38.396843,17.329546,0.0062846523,0.037365567,0.26004943,2.2959783,1.62733,0.051102266,0.10736052,0.015028519,0.33564153,0.27530035,0.0,240.0
47.6,-33.722416,150.67418,0.02341795,38.706474,17.442005,0.0069828243,0.036850087,0.25890484,2.3135085,1.6322166,-0.07193729,-0.009005944,0.013718885,0.31088704,0.28222972,0.0,240.0
47.788,-33.72241,150.67418,0.028943181,39.20062,17.617266,0.007300109,0.03604533,0.25796318,2.3133762,1.6275911,-0.05672585,0.031694137,-0.016615838,0.31305695,0.27742028,0.0,240.0
47.9,-33.722404,150.6742,0.028373837,39.64327,17.7742,0.007025154,0.036472887,0.25668404,2.3082302,1.6172262,-0.24679576,-0.05595041,-0.0141096,0.33822587,0.26387617,0.0,240.0
48.068,-33.722404,150.6742,0.03459251,39.920937,17.868563,0.006870162,0.036743984,0.25493744,2.3164575,1.6118377,0.002549021,-0.10197431,-0.041722555,0.3099244,0.29274365,0.0,240.0
48.2,-33.7224,150.6742,0.042032957,40.240425,17.972157,0.0067439917,0.036881737,0.25356886,2.3179717,1.6030227,-0.04500167,-0.122553624,-0.028059183,0.33587906,0.26974228,0.0,240.0
48.38,-33.722397,150.6742,0.04058683,40.690887,18.111088,0.006497086,0.037033197,0.25199375,2.3226604,1.5896658,-0.0100449165,-0.10676142,-0.007254434,0.3349646,0.27432218,0.0,240.0
48.5,-33.722393,150.6742,0.029744864,41.098007,18.241356,0.0063458625,0.037689894,0.24982896,2.3217244,1.5777994,0.32413,0.19510244,0.007294966,0.33616295,0.2814034,0.0,240.0
48.688,-33.72239,150.6742,0.027257442,41.429993,18.351799,0.007300199,0.036834862,0.24789305,2.3463511,1.5841858,0.26239634,0.1922374,0.017871432,0.3216982,0.2718475,0.0,240.0
48.8,-33.722385,150.6742,0.025799632,41.908817,18.514254,0.00903895,0.033915013,0.24544239,2.372477,1.5906922,-0.4054948,-0.20319095,-0.012750532,0.32151398,0.24897233,0.0,240.0
48.976,-33.72238,150.6742,0.018483877,42.337486,18.665304,0.009181913,0.034251772,0.24647002,2.3670676,1.5973396,0.10617824,0.2721995,0.009863122,0.3194991,0.24956335,0.0,240.0
49.1,-33.722378,150.6742,0.0011743307,42.78053,18.817528,0.008591266,0.03428278,0.24625175,2.3582382,1.5887573,-0.28053156,-0.10033839,-0.021259192,0.31981793,0.26138863,0.0,240.0
49.3,-33.722374,150.6742,-0.0014334917,43.182835,18.958132,0.008402415,0.03516406,0.2443905,2.3568892,1.5818378,0.21785372,0.08841142,-0.007297724,0.31170332,0.27485335,0.0,240.0
49.4,-33.72237,150.6742,-0.0029803514,43.580856,19.093327,0.008337747,0.03534135,0.24157993,2.3559883,1.5691727,-0.12661928,0.027810967,-0.021920577,0.31436235,0.27927703,0.0,240.0
49.568,-33.722366,150.6742,-0.004458666,43.855915,19.182098,0.0082220705,0.035083726,0.23994073,2.3605306,1.5625813,-0.10079023,-0.11105913,-0.032957155,0.31651813,0.2787165,0.0,240.0
49.768,-33.722363,150.67421,0.00084781647,44.33398,19.337727,0.008715613,0.03475076,0.23601882,2.385382,1.5586046,0.0053035757,-0.11787553,-0.042855445,0.33561134,0.26189756,0.0,240.0
