timestamp,lat,lon,alt,x,y,roll,pitch,yaw,vel_x,vel_y,accel_x,accel_y,yaw_rate,right_engine,left_engine,wind_speed,wind_direction
40.9,-33.722607,150.6741,0.53338695,17.440918,9.163318,-0.027804727,0.0422495,0.33844328,2.0530164,2.0391483,0.015227112,-0.014208841,-0.015420756,0.32398516,0.2181582,0.3574684,240.0
41.088,-33.722603,150.6741,0.5123607,17.688795,9.267518,-0.026122125,0.043360397,0.3368329,2.0573473,2.0204499,0.115943514,0.060171116,-0.024552075,0.31266317,0.2381815,0.32828367,240.0
41.2,-33.722603,150.6741,0.49541402,17.906187,9.355591,-0.024336658,0.043421444,0.3351972,2.0680497,2.0084949,0.16213886,0.063343875,-0.02650317,0.30877534,0.24112853,0.1964783,240.0
41.384,-33.7226,150.6741,0.4705479,18.346432,9.535422,-0.019690128,0.04279914,0.3307534,2.0892725,1.98321,0.14529344,0.036637507,-0.027958622,0.2991055,0.24930589,0.053988423,240.0
41.5,-33.722595,150.6741,0.44447708,18.602905,9.639318,-0.016085854,0.041598536,0.3280098,2.0985928,1.9663619,0.14528006,0.052567746,-0.016990716,0.31268692,0.23856996,-0.0019861548,240.0
41.584,-33.722595,150.6741,0.4274127,18.81179,9.730264,-0.01263888,0.040616717,0.32535014,2.0984626,1.9485072,0.08498021,0.00961584,-0.01681548,0.31443834,0.2477262,0.0830403,240.0
41.7,-33.72259,150.6741,0.4052378,19.201508,9.901925,-0.006145933,0.038028825,0.32258326,2.1018054,1.9292811,0.14071187,0.040488232,-0.012043504,0.320203,0.24974708,0.09323008,240.0
41.8,-33.722588,150.6741,0.39477545,19.471228,10.017918,-0.001848527,0.035837993,0.32095426,2.1060388,1.917132,0.07811921,-0.004213401,-0.015141088,0.3245284,0.24861938,-0.09229193,240.0
41.98,-33.722588,150.6741,0.38882154,19.702583,10.120015,0.0018193923,0.033846073,0.32004628,2.102639,1.905368,0.227484,0.3679431,-0.005915584,0.33307824,0.24904099,0.58238024,240.0
42.1,-33.722584,150.6741,0.3794217,20.063555,10.282445,0.007357445,0.030271651,0.31821027,2.1057582,1.8950903,0.08358463,0.024812583,-0.013359117,0.34140337,0.24668443,0.4787835,240.0
42.2,-33.72258,150.6741,0.37957776,20.30805,10.39009,0.011567295,0.026058307,0.3177211,2.120772,1.902137,0.11231185,0.03734142,-0.012737697,0.34091792,0.22984853,0.54929894,240.0
42.376,-33.722576,150.67412,0.37042814,20.657522,10.547999,0.016334089,0.02168729,0.31589672,2.1232815,1.8939967,0.002318329,-0.06632361,-0.02658752,0.33524773,0.23624043,0.8224285,240.0
42.5,-33.722572,150.67412,0.36035144,21.083134,10.735289,0.021195412,0.017096898,0.31177443,2.1331666,1.8802948,0.07813103,0.0025528956,-0.021611769,0.34182173,0.23167913,0.44894785,240.0
42.6,-33.722572,150.67412,0.35570103,21.36524,10.861947,0.024648704,0.013912778,0.3078735,2.136917,1.8661827,0.15777786,0.039207343,-0.03519709,0.33810347,0.2426153,0.5066557,240.0
42.8,-33.72257,150.67412,0.35399258,21.668943,11.000702,0.027330784,0.011733728,0.3031079,2.139589,1.8476418,0.16030253,0.042302296,-0.029347016,0.34923834,0.244402,0.34395808,240.0
42.968,-33.722565,150.67412,0.35473204,22.119608,11.188383,0.030839259,0.0051922905,0.30007964,2.1865666,1.858064,0.06015417,-0.055144075,-0.009726827,0.3115661,0.2380755,0.045612086,240.0
43.1,-33.72256,150.67412,0.37014425,22.578474,11.387669,0.033042364,0.00037746003,0.29877335,2.202284,1.8557912,-0.080195524,-0.11253091,-0.012225834,0.3066578,0.23228455,0.038639333,240.0
43.276,-33.722557,150.67412,0.3856429,22.918274,11.533414,0.03365728,-0.0015910615,0.29636574,2.212445,1.8461204,-0.023864407,-0.09208411,-0.017011765,0.30123165,0.23615882,0.0080233235,240.0
43.4,-33.722553,150.67412,0.39795977,23.242971,11.675317,0.034358796,-0.0044224295,0.29528207,2.2357097,1.854416,-0.076398976,-0.12802543,-0.017693387,0.2888376,0.22498922,-0.15773016,240.0
43.5,-33.72255,150.67412,0.41485882,23.667538,11.871938,0.033875745,-0.0056453375,0.2917632,2.2301383,1.8370459,0.013629,-0.053468958,-0.0120001985,0.29056028,0.23746964,-0.06099961,240.0
43.696,-33.722546,150.67413,0.4305761,23.940538,11.995314,0.032377888,-0.0044759694,0.28970551,2.217858,1.8185024,0.29086474,-0.042056058,-0.0042538038,0.29798722,0.25406408,0.22667845,240.0
43.8,-33.72254,150.67413,0.4531381,24.417183,12.197207,0.029581653,-0.0039069606,0.29007396,2.2254417,1.8131604,0.105835155,0.016021159,0.0059395055,0.30244517,0.24572611,0.0346777,240.0
43.98,-33.72254,150.67413,0.46485937,24.655832,12.297666,0.02729024,-0.0027585265,0.29076973,2.2198982,1.8056222,-0.08898024,-0.16248547,0.012474009,0.312086,0.24441254,0.3656774,240.0
44.1,-33.722538,150.67413,0.4801743,25.029228,12.451751,0.025395837,-0.0028826136,0.29210463,2.246333,1.8238791,0.17903432,0.28342843,0.004495864,0.305076,0.22189222,0.15715282,240.0
44.288,-33.722534,150.67413,0.49744797,25.462843,12.626925,0.021418365,-0.0006990436,0.29031348,2.258085,1.8172492,-0.036180176,-0.060362585,-0.020475538,0.28757727,0.23066866,-0.15405668,240.0
44.4,-33.72253,150.67413,0.51153517,25.891146,12.799583,0.016078658,0.004556427,0.28725323,2.2456157,1.7890846,0.03260801,-0.0127565,-0.013472722,0.30722588,0.23921688,0.12203314,240.0
44.592,-33.722527,150.67413,0.5167308,26.132246,12.899541,0.01258616,0.008405156,0.28524074,2.24297,1.7756388,0.083854645,0.0016701303,-0.016311206,0.30844134,0.24931984,0.1918503,240.0
44.7,-33.722527,150.67413,0.5287303,26.490427,13.046153,0.007876155,0.013523534,0.28391385,2.2393281,1.7628139,0.053527176,-0.0033170774,0.0033872682,0.31211776,0.25536782,0.65413165,240.0
44.884,-33.722523,150.67413,0.54279506,26.796501,13.182735,0.0038413026,0.018278014,0.28430253,2.230988,1.7591063,0.15571386,0.06677757,0.011683323,0.32481584,0.254918,0.7980791,240.0
45.0,-33.72252,150.67415,0.5435678,27.111208,13.306633,-0.0004610634,0.023051662,0.28609714,2.2253454,1.7553129,0.08329802,0.032360237,0.0076006744,0.33652917,0.2490638,0.87864137,240.0
45.1,-33.722515,150.67415,0.5415157,27.37322,13.402949,-0.0033877692,0.026273264,0.2869329,2.2360895,1.7581323,0.20241705,0.049954526,-0.006457551,0.34200704,0.24333559,0.7379881,240.0
